srcip,dstip,srcport,dstport,proto,time,pkt_len,version,ihl,tos,id,flag,off,ttl,chksum
2198041731,3223149794,443,2148,TCP,1521118750483190,1436,4,5,0,61761,2,0,56,14228
2075950845,3450224461,443,51256,TCP,1521118750483191,71,4,5,0,32261,2,0,58,47870
1264309556,3978971488,80,50044,TCP,1521118750483194,52,4,5,32,14242,2,0,61,44775
4006383990,3451487821,110,37116,TCP,1521118750483198,1492,4,5,0,61878,2,0,55,30755
738433434,2270145447,443,28064,TCP,1521118750483199,86,4,5,0,55813,2,0,240,47111
790654705,3978971486,443,57602,TCP,1521118750483199,52,4,5,0,33988,2,0,240,12645
1670205591,1962400027,45474,1485,UDP,1521118750483200,1457,4,5,24,48156,2,0,57,32208
3741785781,3978971499,443,33100,TCP,1521118750483202,52,4,5,0,62825,2,0,248,22791
2075950845,3450224461,443,51256,TCP,1521118750483204,40,4,5,0,32262,2,0,58,47900
1638218181,3350331145,17364,12506,UDP,1521118750483208,1100,4,5,0,26923,2,0,51,30800
2213222238,3334585705,443,50392,TCP,1521118750483210,78,4,5,0,56051,2,0,58,17986
1075838391,1074109373,443,33630,TCP,1521118750483217,1500,4,5,160,59991,2,0,58,13963
742686919,3978971487,443,12152,TCP,1521118750483219,52,4,5,0,3435,2,0,240,39363
1638218181,3350331145,17364,12506,UDP,1521118750483219,1100,4,5,0,26924,2,0,51,30799
3314004852,3473430316,80,37555,TCP,1521118750483220,1460,4,5,0,5980,2,0,122,17591
2279000371,3390574635,443,45470,TCP,1521118750483221,1140,4,5,0,60767,2,0,59,8919
2279000371,3390574635,443,45470,TCP,1521118750483222,1140,4,5,0,60768,2,0,59,8918
2279000371,3390574635,443,45470,TCP,1521118750483225,1140,4,5,0,60769,2,0,59,8917
2279000371,3390574635,443,45470,TCP,1521118750483226,1140,4,5,0,60770,2,0,59,8916
2181312202,3447540713,25,38523,TCP,1521118750483230,60,4,5,0,34368,2,0,245,13638
1075838391,1074109373,443,33630,TCP,1521118750483232,1500,4,5,160,59992,2,0,58,13962
2674523066,3348720421,1025,6881,UDP,1521118750483233,48,4,5,0,31911,0,0,116,64562
269242582,3978971490,80,24952,TCP,1521118750483235,1480,4,5,0,64127,2,0,58,43329
269242582,3978971490,80,24952,TCP,1521118750483237,372,4,5,0,64128,2,0,58,44436
4173841903,3569702819,80,44618,TCP,1521118750483240,1480,4,5,0,20150,2,0,52,1882
4173841903,3569702819,80,44618,TCP,1521118750483241,1480,4,5,0,20151,2,0,52,1881
269242582,3978971490,80,24952,TCP,1521118750483243,72,4,5,0,64129,2,0,58,44735
1075838391,1074109373,443,33630,TCP,1521118750483248,1500,4,5,160,59993,2,0,58,13961
2285206418,3390574938,80,53646,TCP,1521118750483250,52,4,5,0,39870,2,0,53,51915
2260923222,3390571561,1935,55449,TCP,1521118750483250,97,4,5,0,25672,2,0,55,38644
1589966081,0,1935,55449,TCP,1521118750483252,0,6,0,0,346,0,4408,217,5632
788646944,3448447665,443,65044,TCP,1521118750483254,1340,4,5,0,36201,2,0,239,3572
2170442658,1235594412,49496,445,TCP,1521118750483255,40,4,5,0,589,0,0,106,33585
269242582,3978971490,80,24952,TCP,1521118750483256,1480,4,5,0,64130,2,0,58,43326
1280582700,3391053427,36636,60761,UDP,1521118750483257,1421,4,5,0,15807,0,0,118,26766
3672239315,1962334194,43025,9042,UDP,1521118750483258,249,4,5,0,42575,2,0,61,33286
269242582,3978971490,80,24952,TCP,1521118750483258,1480,4,5,0,64131,2,0,58,43325
360217768,3447595367,443,47115,TCP,1521118750483260,40,4,5,0,13971,2,0,241,53814
2260923222,3391071046,1935,50089,TCP,1521118750483260,97,4,5,0,57897,2,0,51,32238
1075838391,1074109373,443,33630,TCP,1521118750483263,1500,4,5,160,59994,2,0,58,13960
2056258359,3617733512,8195,8195,TCP,1521118750483267,109,4,5,0,28646,2,0,57,16563
2279000371,3390574635,443,45470,TCP,1521118750483268,1140,4,5,0,60771,2,0,59,8915
2279000371,3390574635,443,45470,TCP,1521118750483268,1140,4,5,0,60772,2,0,59,8914
2279000371,3390574635,443,45470,TCP,1521118750483273,1140,4,5,0,60773,2,0,59,8913
2279000371,3390574635,443,45470,TCP,1521118750483274,1140,4,5,0,60774,2,0,59,8912
788646944,3448447665,443,65044,TCP,1521118750483276,537,4,5,0,36202,2,0,239,4374
2463797382,3348657920,50103,37194,TCP,1521118750483280,40,4,5,0,27356,2,0,114,15354
1075838391,1074109373,443,33630,TCP,1521118750483282,1500,4,5,160,59995,2,0,58,13959
2302893950,3484683469,34047,30705,UDP,1521118750483283,1455,4,5,0,9647,0,0,114,22604
3978970927,3978971640,2001,2001,UDP,1521118750483294,144,4,5,0,55849,2,0,60,63670
1075838391,1074109373,443,33630,TCP,1521118750483295,1500,4,5,160,59996,2,0,58,13958
1589969663,0,443,33630,TCP,1521118750483296,0,6,0,0,343,0,4408,217,5632
3310683221,2317271739,53,34056,UDP,1521118750483296,1473,4,5,0,62417,0,0,59,28630
282018607,4098085650,443,59552,TCP,1521118750483301,1492,4,5,0,6874,2,0,59,1014
2260923212,3391002139,1935,54497,TCP,1521118750483303,97,4,5,0,20694,2,0,55,6264
282018607,4098085650,443,59552,TCP,1521118750483305,1492,4,5,0,6875,2,0,59,1013
938031650,3455662776,53147,65426,UDP,1521118750483307,41,4,5,0,21017,2,0,117,14574
3978976556,3978971496,443,46778,TCP,1521118750483307,189,4,5,0,63448,2,0,61,50296
1075838391,1074109373,443,33630,TCP,1521118750483310,1500,4,5,160,59997,2,0,58,13957
2279000371,3390574635,443,45470,TCP,1521118750483312,1140,4,5,0,60775,2,0,59,8911
2279000371,3390574635,443,45470,TCP,1521118750483313,1140,4,5,0,60776,2,0,59,8910
2279000371,3390574635,443,45470,TCP,1521118750483314,1140,4,5,0,60777,2,0,59,8909
2279000371,3390574635,443,45470,TCP,1521118750483315,1140,4,5,0,60778,2,0,59,8908
278248674,3335625881,49529,54836,UDP,1521118750483316,66,4,5,0,11946,2,0,118,42270
358335756,1962334022,443,37019,TCP,1521118750483316,40,4,5,0,53013,2,0,244,37141
1670205588,3348708650,57340,1485,UDP,1521118750483316,1457,4,5,24,50154,2,0,57,48980
360345605,4107109308,443,56425,TCP,1521118750483317,187,4,5,0,167,2,0,244,34700
1329306856,3390884810,26085,40500,UDP,1521118750483321,1430,4,5,0,37729,0,0,53,27371
3527255913,3618740937,443,26744,UDP,1521118750483322,1378,4,5,0,0,2,0,58,20329
1075838391,1074109373,443,33630,TCP,1521118750483324,1500,4,5,160,59998,2,0,58,13956
1886451809,3608406018,54858,47783,TCP,1521118750483325,52,4,5,0,786,2,0,113,57033
3527255913,3618740937,443,26744,UDP,1521118750483328,1378,4,5,0,0,2,0,58,20329
584347597,2343838660,60976,23,TCP,1521118750483335,40,4,5,0,28051,0,0,238,7459
2260923222,3390911185,1935,51167,TCP,1521118750483337,97,4,5,0,43136,2,0,55,9231
1053672582,3978971495,443,41646,TCP,1521118750483337,641,4,5,0,29134,2,0,241,56258
3307856004,3569583490,9999,44270,TCP,1521118750483338,101,4,5,0,22799,2,0,54,60303
358335756,1962334022,443,39655,TCP,1521118750483339,493,4,5,0,45082,2,0,244,44619
2055598520,4038538054,80,52108,TCP,1521118750483341,53,4,5,0,0,2,0,57,45447
3673961955,2346381373,20890,60337,UDP,1521118750483342,74,4,5,0,8557,2,0,250,53821
2211447547,3451134150,61456,1024,UDP,1521118750483344,116,4,5,0,23727,2,0,112,14468
742189622,1962334028,80,52941,TCP,1521118750483353,536,4,5,0,28486,2,0,237,47587
742189622,1962334028,80,52941,TCP,1521118750483354,52,4,5,0,28487,2,0,237,48070
2206633858,3447545695,123,35132,UDP,1521118750483356,76,4,5,16,0,2,0,58,172
4173841903,3569702819,80,44618,TCP,1521118750483361,1480,4,5,0,20152,2,0,52,1880
3978976902,3978971489,50292,80,TCP,1521118750483362,60,4,5,0,51314,2,0,58,62988
3311125449,3443994623,443,35170,TCP,1521118750483365,1480,4,5,0,12610,2,0,55,34434
4173841903,3569702819,80,44618,TCP,1521118750483366,1480,4,5,0,20153,2,0,52,1879
2279000371,3390574635,443,45470,TCP,1521118750483370,1140,4,5,0,60779,2,0,59,8907
2279000371,3390574635,443,45470,TCP,1521118750483371,1140,4,5,0,60780,2,0,59,8906
2279000371,3390574635,443,45470,TCP,1521118750483374,1140,4,5,0,60781,2,0,59,8905
2279000371,3390574635,443,45470,TCP,1521118750483375,1140,4,5,0,60782,2,0,59,8904
800770051,1962334044,443,48624,TCP,1521118750483376,969,4,5,0,18984,2,0,237,64501
708214051,1235577710,31923,445,TCP,1521118750483377,180,4,5,0,19836,2,0,112,24667
1544718822,3472950723,61740,55295,UDP,1521118750483388,304,4,5,0,23721,0,0,117,11607
4106751404,2336765218,80,28536,TCP,1521118750483395,1492,4,5,0,54817,2,0,57,41763
738370014,3978971494,443,12920,TCP,1521118750483396,52,4,5,0,16903,2,0,232,19531
718026855,3571692354,6008,6650,UDP,1521118750483397,51,4,5,9,8821,2,0,54,14051
3885269877,3347605277,443,51866,TCP,1521118750483402,1480,4,5,0,7001,2,0,54,35367
4106751404,2336765218,80,28536,TCP,1521118750483405,1492,4,5,0,54818,2,0,57,41762
385242930,3455008389,36472,1671,UDP,1521118750483406,393,4,5,0,49966,2,0,240,19352
1962329749,1074109250,56356,1485,UDP,1521118750483415,1426,4,5,24,53544,2,0,54,22343
3995724889,3443690118,443,34559,TCP,1521118750483416,136,4,5,0,65180,2,0,59,3719
3877058099,4030665138,443,34559,TCP,1521118750483418,264,4,5,32,28966,2,0,248,61760
2260923246,3391034703,1935,53178,TCP,1521118750483418,97,4,5,0,18024,2,0,55,41871
718026217,3451647714,7008,20126,UDP,1521118750483421,52,4,5,9,31070,2,0,54,42494
1962329749,1074109250,56356,1485,UDP,1521118750483422,1426,4,5,24,53545,2,0,54,22342
3978970927,3978971640,2001,2001,UDP,1521118750483423,144,4,5,0,55850,2,0,60,63669
1928490204,3232201950,80,49165,TCP,1521118750483423,52,4,5,0,41047,2,0,58,33560
2263454709,3617785814,56579,63678,UDP,1521118750483425,41,4,5,0,8391,2,0,120,59300
1821906474,3455648090,21469,64110,UDP,1521118750483432,48,4,5,0,24338,0,0,120,37269
1075838391,1074109373,443,33630,TCP,1521118750483442,1500,4,5,160,59999,2,0,58,13955
2141754651,3390575044,7079,42850,TCP,1521118750483449,1140,4,5,0,43615,2,0,58,41348
232291615,2325272133,443,58133,TCP,1521118750483453,40,4,5,8,43475,2,0,237,63518
1075838391,1074109373,443,33630,TCP,1521118750483455,1500,4,5,160,60000,2,0,58,13954
2260923222,3242276934,1935,63633,TCP,1521118750483460,97,4,5,0,46976,2,0,55,6262
1879089671,2341450949,63294,43653,UDP,1521118750483463,1466,4,5,0,20090,0,0,120,40028
1075838391,1074109373,443,33630,TCP,1521118750483467,1500,4,5,160,60001,2,0,58,13953
744358254,4041960738,443,39691,TCP,1521118750483468,1450,4,5,0,16540,2,0,237,48087
4106699041,3347600936,109,36787,UDP,1521118750483470,1473,4,5,0,37719,2,0,56,22075
3672201731,1962334029,443,53939,TCP,1521118750483472,52,4,5,0,23538,2,0,61,24745
2260923246,3242265756,1935,51413,TCP,1521118750483472,97,4,5,0,30973,2,0,55,33419
1264309560,3978971495,80,48242,TCP,1521118750483476,52,4,5,32,64139,2,0,61,60402
1075838391,1074109373,443,33630,TCP,1521118750483477,1500,4,5,160,60002,2,0,58,13952
718025950,4030665149,7008,28194,UDP,1521118750483479,52,4,5,9,59222,2,0,54,64434
2141754651,3390575044,7079,42850,TCP,1521118750483481,218,4,5,0,43616,2,0,58,42269
1234923770,3447595706,443,33130,TCP,1521118750483483,52,4,5,8,6217,2,0,56,32677
3254647947,1962334175,6412,80,TCP,1521118750483485,40,4,5,0,16044,2,0,108,50372
3254647947,1962334175,6412,80,TCP,1521118750483485,40,4,5,0,16045,2,0,108,50371
2581122097,3390904259,58325,61559,TCP,1521118750483487,48,4,5,0,16214,2,0,118,32135
708214051,1235577710,31923,445,TCP,1521118750483489,218,4,5,0,19837,2,0,112,24628
2503408021,1074109431,443,63372,TCP,1521118750483498,52,4,5,0,22931,2,0,56,32360
4173841903,3569702819,80,44618,TCP,1521118750483499,1480,4,5,0,20154,2,0,52,1878
795814298,3978971490,443,31152,TCP,1521118750483500,52,4,5,0,24590,2,0,240,39711
1903162819,3472982509,41079,56292,UDP,1521118750483500,1454,4,5,0,4935,0,0,121,28886
4173841903,3569702819,80,44618,TCP,1521118750483502,1480,4,5,0,20155,2,0,52,1877
2260923222,3242283369,1935,50937,TCP,1521118750483508,97,4,5,0,21077,2,0,55,25726
2260923251,3396741874,1935,34069,TCP,1521118750483508,97,4,5,0,31870,2,0,55,22394
133084516,1962334195,37101,9042,UDP,1521118750483509,116,4,5,8,49745,2,0,60,29155
2005836026,4030665149,443,58171,TCP,1521118750483514,1440,4,5,0,56503,0,0,58,33819
2260923212,3252738208,1935,60985,TCP,1521118750483517,97,4,5,0,35757,2,0,55,41817
3527241946,3618741021,443,41423,UDP,1521118750483518,1378,4,5,0,0,2,0,58,34212
942637450,1074109374,443,47741,TCP,1521118750483529,1500,4,5,8,51407,2,0,246,8391
942637450,1074109374,443,47741,TCP,1521118750483533,1500,4,5,8,51408,2,0,246,8390
2260923259,2345951390,1935,18549,TCP,1521118750483534,97,4,5,0,42795,2,0,51,14779
1054927735,4218199246,443,57674,TCP,1521118750483534,103,4,5,0,11792,2,0,235,40685
942637450,1074109374,443,47741,TCP,1521118750483536,1500,4,5,8,51409,2,0,246,8389
942637450,1074109374,443,47741,TCP,1521118750483537,1500,4,5,8,51410,2,0,246,8388
830040807,3446699323,59031,27249,UDP,1521118750483538,1455,4,5,0,22475,0,0,117,2407
942637450,1074109374,443,47741,TCP,1521118750483540,1500,4,5,8,51411,2,0,246,8387
2270150495,2270145343,7364,443,TCP,1521118750483541,52,4,5,0,43159,2,0,56,8431
942637450,1074109374,443,47741,TCP,1521118750483541,1500,4,5,8,51412,2,0,246,8386
3741785781,3978971496,443,49838,TCP,1521118750483542,464,4,5,0,32528,2,0,248,52679
1962329749,1074109250,56356,1485,UDP,1521118750483543,1426,4,5,24,53546,2,0,54,22341
942637450,1074109374,443,47741,TCP,1521118750483544,1500,4,5,8,51413,2,0,246,8385
2302893950,3484683469,34047,30705,UDP,1521118750483546,1455,4,5,0,9648,0,0,114,22603
1355782037,4223574900,22568,1085,UDP,1521118750483547,88,4,5,0,6424,0,0,116,42469
942637450,1074109374,443,47741,TCP,1521118750483547,1500,4,5,8,51414,2,0,246,8384
942637450,1074109374,443,47741,TCP,1521118750483548,1500,4,5,8,51415,2,0,246,8383
854337448,3453619846,13250,17589,TCP,1521118750483550,40,4,5,0,56089,2,0,54,12994
942637450,1074109374,443,47741,TCP,1521118750483550,1500,4,5,8,51416,2,0,246,8382
942637450,1074109374,443,47741,TCP,1521118750483551,1500,4,5,8,51417,2,0,246,8381
942637450,1074109374,443,47741,TCP,1521118750483552,561,4,5,8,51418,2,0,246,9319
2302893950,3484683469,34047,30705,UDP,1521118750483561,1455,4,5,0,9649,0,0,114,22602
37414177,3447677014,54245,26459,UDP,1521118750483573,1454,4,5,0,27936,0,0,55,64493
1234923770,3451138496,443,42118,TCP,1521118750483575,52,4,5,0,2324,2,0,54,33190
1589969663,0,443,42118,TCP,1521118750483577,0,6,0,0,349,0,4408,217,5632
1962329749,1074109250,56356,1485,UDP,1521118750483579,1391,4,5,24,53547,2,0,54,22375
4275593355,3352061112,4400,60307,UDP,1521118750483587,70,4,5,0,44840,2,0,54,2454
2141754651,3390868270,7079,34909,TCP,1521118750483601,1306,4,5,0,31526,2,0,58,22185
3584920382,3484728517,80,2628,TCP,1521118750483615,1500,4,5,0,46513,0,0,246,7172
791079604,3232201560,9339,43992,UDP,1521118750483616,53,4,5,0,40833,2,0,237,39003
2258940777,3978971495,2515,59024,TCP,1521118750483616,52,4,5,0,19368,2,0,58,33916
2258940747,3978971498,2515,64624,TCP,1521118750483619,52,4,5,0,42963,2,0,58,10348
1670205588,3348708650,57340,1485,UDP,1521118750483620,1457,4,5,24,50155,2,0,57,48979
3584920382,3484728517,80,2628,TCP,1521118750483622,1372,4,5,0,46514,0,0,246,7299
1962329749,1074109250,56356,1485,UDP,1521118750483629,1426,4,5,24,53548,2,0,54,22339
565684003,3453615797,443,51240,TCP,1521118750483640,48,4,5,0,24651,2,0,247,36370
834672924,3450223468,43097,1025,UDP,1521118750483643,1455,4,5,16,20338,0,0,118,39885
3433012066,3391003023,51741,50034,UDP,1521118750483645,38,4,5,0,19564,0,0,117,11691
2141754651,3390992746,7079,50101,TCP,1521118750483647,1294,4,5,0,55613,2,0,58,4704
1771469063,3450326223,60334,21170,UDP,1521118750483648,1466,4,5,0,25859,0,0,116,24347
3978976037,3978971490,5148,80,TCP,1521118750483649,52,4,5,0,58265,2,0,59,56653
1670205588,3348708650,57340,1485,UDP,1521118750483659,1457,4,5,24,50156,2,0,57,48978
2340498649,1962334015,24939,80,TCP,1521118750483665,40,4,5,0,11142,2,0,114,55481
799735490,3452499967,443,50634,TCP,1521118750483667,298,4,5,0,29230,2,0,240,9066
1962329749,1074109250,56356,1485,UDP,1521118750483673,1391,4,5,24,53549,2,0,54,22373
360217768,3447595367,443,47115,TCP,1521118750483677,40,4,5,0,13972,2,0,241,53813
788691436,3445813106,45150,64664,UDP,1521118750483681,137,4,5,0,38254,2,0,240,36657
2211447542,3447568512,61456,63932,UDP,1521118750483681,160,4,5,0,13130,2,0,115,51006
799735490,3452499967,443,50634,TCP,1521118750483682,109,4,5,0,29231,2,0,240,9254
1235721153,4225200978,443,43521,TCP,1521118750483685,1500,4,5,0,34522,2,0,58,24495
3741785781,3978971498,443,52082,TCP,1521118750483686,463,4,5,0,30170,2,0,248,55036
1235721153,4225200978,443,43521,TCP,1521118750483686,1500,4,5,0,34523,2,0,58,24494
3978976037,3978971490,5148,80,TCP,1521118750483688,52,4,5,0,58266,2,0,59,56652
741885785,4225200602,443,46898,TCP,1521118750483689,52,4,5,0,9269,2,0,238,34635
744358254,4041960738,443,39691,TCP,1521118750483689,1450,4,5,0,16541,2,0,237,48086
799670781,3978971499,443,22622,TCP,1521118750483691,1500,4,5,0,23563,2,0,240,49363
1235721153,4225200978,443,43521,TCP,1521118750483692,1500,4,5,0,34524,2,0,58,24493
1235721153,4225200978,443,43521,TCP,1521118750483693,1500,4,5,0,34525,2,0,58,24492
799670781,3978971499,443,22622,TCP,1521118750483695,1500,4,5,0,23564,2,0,240,49362
1235721153,4225200978,443,43521,TCP,1521118750483696,1500,4,5,0,34526,2,0,58,24491
1235721153,4225200978,443,43521,TCP,1521118750483698,1500,4,5,0,34527,2,0,58,24490
1235721153,4225200978,443,43521,TCP,1521118750483699,1500,4,5,0,34528,2,0,58,24489
1235721153,4225200978,443,43521,TCP,1521118750483700,1500,4,5,0,34529,2,0,58,24488
4023727071,3451631701,443,1616,TCP,1521118750483701,52,4,5,0,57056,2,0,56,47645
1235721153,4225200978,443,43521,TCP,1521118750483701,1500,4,5,0,34530,2,0,58,24487
738357967,3978971495,443,14276,TCP,1521118750483703,1500,4,5,0,20572,2,0,240,24412
743832547,3222708445,80,64058,TCP,1521118750483704,1364,4,5,0,25794,2,0,246,37300
2269646176,3353386028,50171,63973,UDP,1521118750483705,142,4,5,0,52475,2,0,58,31406
799670781,3978971499,443,22622,TCP,1521118750483705,1500,4,5,0,23565,2,0,240,49361
1235721153,4225200978,443,43521,TCP,1521118750483707,1500,4,5,0,34531,2,0,58,24486
743832547,3222708445,80,64058,TCP,1521118750483708,1364,4,5,0,25795,2,0,246,37299
37414177,3447677014,54245,26459,UDP,1521118750483709,1454,4,5,0,27937,0,0,55,64492
1235721153,4225200978,443,43521,TCP,1521118750483710,1500,4,5,0,34532,2,0,58,24485
3527255965,4030665149,443,6270,TCP,1521118750483712,1440,4,5,0,38625,0,0,58,26783
3972673487,3453168415,53043,34914,TCP,1521118750483713,40,4,5,0,21948,2,0,115,40071
3741785781,3978971488,443,20442,TCP,1521118750483713,465,4,5,0,25890,2,0,248,59324
738357967,3978971495,443,14276,TCP,1521118750483714,1500,4,5,0,20573,2,0,240,24411
794546012,3447595242,9339,1646,TCP,1521118750483715,75,4,5,0,24097,2,0,237,17003
1235721153,4225200978,443,43521,TCP,1521118750483715,1500,4,5,0,34533,2,0,58,24484
751708746,2270145465,443,31508,TCP,1521118750483716,1500,4,5,0,35117,2,0,240,29133
1235721153,4225200978,443,43521,TCP,1521118750483718,1500,4,5,0,34534,2,0,58,24483
1235721153,4225200978,443,43521,TCP,1521118750483719,1500,4,5,0,34535,2,0,58,24482
799670781,3978971499,443,22622,TCP,1521118750483720,1500,4,5,0,23566,2,0,240,49360
1235721153,4225200978,443,43521,TCP,1521118750483722,1500,4,5,0,34536,2,0,58,24481
1235721153,4225200978,443,43521,TCP,1521118750483723,1500,4,5,0,34537,2,0,58,24480
544797154,3353383373,443,43521,TCP,1521118750483724,108,4,5,0,39275,0,0,49,33821
1235721153,4225200978,443,43521,TCP,1521118750483724,1500,4,5,0,34538,2,0,58,24479
1235721153,4225200978,443,43521,TCP,1521118750483726,1500,4,5,0,34539,2,0,58,24478
1235721153,4225200978,443,43521,TCP,1521118750483727,1500,4,5,0,34540,2,0,58,24477
738739393,4109936570,80,33458,TCP,1521118750483729,40,4,5,8,24998,2,0,46,56741
269802322,3449050547,36002,47428,UDP,1521118750483729,1092,4,5,0,56973,2,0,54,21357
1235721153,4225200978,443,43521,TCP,1521118750483730,1500,4,5,0,34541,2,0,58,24476
1962329749,1074109250,56356,1485,UDP,1521118750483731,1391,4,5,24,53550,2,0,54,22372
2377634709,3390995114,443,42713,TCP,1521118750483732,564,4,5,0,59386,2,0,60,44723
738357967,3978971495,443,14276,TCP,1521118750483732,1500,4,5,0,20574,2,0,240,24410
2377634709,3390995114,443,42713,TCP,1521118750483734,564,4,5,0,59387,2,0,60,44722
2258940746,3978971486,2515,62310,TCP,1521118750483734,52,4,5,0,26219,2,0,58,27105
738357967,3978971495,443,14276,TCP,1521118750483734,1500,4,5,0,20575,2,0,240,24409
504317775,3472993356,443,59492,TCP,1521118750483736,1450,4,5,0,45357,2,0,91,34932
504317775,3472993356,443,59492,TCP,1521118750483737,1450,4,5,0,45358,2,0,91,34931
751708746,2270145465,443,31508,TCP,1521118750483738,1500,4,5,0,35118,2,0,240,29132
738739393,4109936570,80,33458,TCP,1521118750483740,40,4,5,8,24999,2,0,46,56740
269802322,3449050547,36002,47428,UDP,1521118750483740,1092,4,5,0,56974,2,0,54,21356
2260923251,3242276054,1935,55820,TCP,1521118750483741,97,4,5,0,26467,2,0,55,27622
1482582993,4223574923,1935,55820,TCP,1521118750483741,160,4,5,0,27466,0,0,52,47001
3741785781,3978971492,443,4244,TCP,1521118750483741,464,4,5,0,48098,2,0,248,37113
269802322,3449050547,36002,47428,UDP,1521118750483743,1092,4,5,0,56975,2,0,54,21355
269802322,3449050547,36002,47428,UDP,1521118750483746,1092,4,5,0,56976,2,0,54,21354
799670781,3978971499,443,22622,TCP,1521118750483747,1500,4,5,0,23567,2,0,240,49359
